Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
31,-25.5,895,19831127,27.41,16.21,78.24,50.98,1.79,1.51,28.24,0.00,5.54
31,-25.5,895,19831128,25.68,17.67,86.07,57.68,1.95,1.33,16.89,8.94,3.65
31,-25.5,895,19831129,19.98,16.66,98.75,79.54,1.93,1.41,8.58,9.66,1.82
31,-25.5,895,19831130,26.5,17,96.52,54.26,1.96,1.18,21.11,24.83,4.27
31,-25.5,895,19831201,23.61,15.83,86.74,58.64,1.77,1.48,19.09,1.00,3.78
31,-25.5,895,19831202,28.56,16.22,85.22,52.72,2.02,1.46,26.08,0.06,5.23
31,-25.5,895,19831203,24.56,17.24,90.52,57.68,1.9,1.62,18.95,1.85,3.88
31,-25.5,895,19831204,25.3,16.63,88.81,53.78,1.83,1.28,20.39,0.67,4.13
31,-25.5,895,19831205,26.8,16.51,85.6,45.01,1.76,1.3,27.06,0.14,5.30
31,-25.5,895,19831206,25.22,16.55,85.09,57.75,2.03,0.74,17.14,2.65,3.43
31,-25.5,895,19831207,26.08,17.67,98.45,71.31,2.26,0.97,19.99,17.02,3.92
31,-25.5,895,19831208,26.09,18.4,89.76,58.7,2.1,1.37,22.22,2.70,4.44
31,-25.5,895,19831209,30.07,17.65,85.94,54.72,2.29,1.35,27.52,3.16,5.59
31,-25.5,895,19831210,24.35,18.84,91.57,73.79,2.23,1.35,13.38,20.36,2.84
31,-25.5,895,19831211,24.84,18.51,89.67,64.45,2.14,1.34,18.62,5.76,3.73
31,-25.5,895,19831212,26.02,18.99,89.47,64.03,2.17,1.28,18.07,3.45,3.79
31,-25.5,895,19831213,26.56,18.62,89.08,55.91,2,1.32,19.2,1.33,4.13
31,-25.5,895,19831214,27.41,16.91,83.87,54.28,1.96,1.38,25.63,0.33,5.10
31,-25.5,895,19831215,28.89,15.97,88.63,49.32,1.91,1.35,31.03,0.00,6.05
31,-25.5,895,19831216,30.64,16.29,75.32,50.14,2.15,1.15,30.1,0.23,6.02
31,-25.5,895,19831217,27.07,17.23,87.08,56.39,2.19,1.36,20.82,2.26,4.20
31,-25.5,895,19831218,21.81,16.62,95.66,79.81,1.86,1.7,8.42,29.79,2.10
31,-25.5,895,19831219,21.01,15.25,85.73,58.02,1.58,1.18,13.64,0.29,2.86
31,-25.5,895,19831220,24.13,15.76,80.01,61.52,1.74,1.11,19.58,0.59,3.87
31,-25.5,895,19831221,23.19,16.41,90.87,61.3,1.82,1.76,19.71,2.01,3.84
31,-25.5,895,19831222,25.83,16.27,78.56,53.95,1.68,1.38,21.66,0.67,4.49
31,-25.5,895,19831223,27.44,15.07,87.47,52.81,1.85,1.2,23.82,0.06,4.75
31,-25.5,895,19831224,26.71,15.97,87.61,57.67,1.97,1.12,22.93,1.88,4.51
31,-25.5,895,19831225,29.81,15.25,92.05,45.35,2.03,1.23,29.87,0.53,5.89
31,-25.5,895,19831226,26.55,19.12,93.7,61.89,2.08,1.44,20.48,4.72,4.32
31,-25.5,895,19831227,23.67,18.29,95.09,75.63,2.07,1.66,15.46,8.22,3.20
31,-25.5,895,19831228,24.45,17.63,85.21,63.21,1.87,1.43,19.77,1.81,4.02
31,-25.5,895,19831229,27.18,17.02,88.18,51.84,1.79,1.28,28.35,0.46,5.55
31,-25.5,895,19831230,26.78,14.82,88.95,56.42,1.97,1.08,21.38,13.81,4.21
31,-25.5,895,19831231,22.31,17.74,94.58,69.24,1.91,1.16,11.4,2.08,2.53
31,-25.5,895,19840101,28.7,17.41,90.12,55.58,2.07,1.21,24.15,0.15,4.97
31,-25.5,895,19840102,31.84,17.38,89.51,48.92,2.16,1.58,24.08,22.40,5.42
31,-25.5,895,19840103,25.08,17.43,77.47,54.44,1.75,1.61,20.51,1.97,4.33
31,-25.5,895,19840104,27.27,16,83.48,48.81,1.71,1.27,30.76,0.02,5.88
31,-25.5,895,19840105,27.75,13.51,85.02,45.9,1.71,1.37,32.54,0.00,6.06
31,-25.5,895,19840106,27.15,14.86,89.56,44.57,1.64,1.25,30.07,0.01,5.72
31,-25.5,895,19840107,29.56,14.27,85.28,47.75,1.86,1.36,30.5,0.00,5.99
31,-25.5,895,19840108,25.35,18.25,88.18,56.83,1.92,1.39,18.33,4.68,3.91
31,-25.5,895,19840109,25.94,17.84,92.76,62.54,2.02,1.17,19.32,26.34,3.97
31,-25.5,895,19840110,29.99,17.5,86.27,50.68,2.14,0.89,27.1,3.77,5.47
31,-25.5,895,19840111,31.66,16.63,87.11,45.99,2.25,1.06,27,3.16,5.60
31,-25.5,895,19840112,29.83,16.57,84.19,55.28,2.31,1.6,25.76,5.03,5.22
31,-25.5,895,19840113,20.92,16.87,86.55,69.8,1.77,1.38,10.4,5.99,2.36
31,-25.5,895,19840114,19.77,16.01,95.18,75.9,1.69,1.44,8.93,7.96,2.09
31,-25.5,895,19840115,23.17,15.84,87.69,60.54,1.65,1.22,17.34,0.69,3.54
31,-25.5,895,19840116,27.25,16.34,84.7,52.75,1.86,1.26,26.7,0.24,5.22
31,-25.5,895,19840117,28.52,16.13,88.81,43.58,1.73,1.09,31.09,0.01,5.99
31,-25.5,895,19840118,29.44,14.12,78.78,44.46,1.76,1.06,32.3,0.00,6.16
31,-25.5,895,19840119,27.87,15.95,90.28,52.81,1.94,1.31,24.35,0.78,4.88
31,-25.5,895,19840120,27.45,18.13,95.83,63.14,2.12,1.24,17.85,2.64,3.86
31,-25.5,895,19840121,29.7,18.17,85.04,53.45,2.25,1.11,23.04,3.47,4.82
31,-25.5,895,19840122,25.2,18.38,97.65,65.18,2,1.72,19.33,3.95,4.02
31,-25.5,895,19840123,25.82,16.62,90.55,56.03,1.95,1.34,23.05,0.84,4.47
31,-25.5,895,19840124,27.36,17.6,84.68,50.98,1.86,1.24,26.16,1.29,5.20
31,-25.5,895,19840125,27.93,14.1,90.99,52.83,1.76,1.53,30.27,0.00,5.76
31,-25.5,895,19840126,26.73,16.8,78.12,52.06,1.62,1.81,28.94,0.02,5.77
31,-25.5,895,19840127,28.12,15.5,80.9,42.38,1.65,1.28,30.2,0.00,5.85
31,-25.5,895,19840128,29.2,16.41,83.3,50.9,2.08,1.65,25.41,1.93,5.20
31,-25.5,895,19840129,23.7,19.49,87.63,71.98,2.2,3.42,7.66,74.49,2.22
31,-25.5,895,19840130,24.32,18.24,100,80.1,2.47,1.51,12.82,70.18,2.44
31,-25.5,895,19840131,24.42,18.85,95.91,79.79,2.36,1.25,10.53,31.46,2.27
31,-25.5,895,19840201,22.94,18.52,95.95,75.76,2.15,1.1,11.85,18.90,2.48
31,-25.5,895,19840202,28.49,18.14,97.57,55.3,2.24,1.13,23.68,1.50,4.76
31,-25.5,895,19840203,22.47,17.47,90.8,70.86,1.94,1.77,12.82,66.74,2.73
31,-25.5,895,19840204,23.82,16.63,85.74,62.31,1.82,1.17,19.31,0.40,3.75
31,-25.5,895,19840205,27.06,16.74,90.14,61.61,2.05,1.31,25.29,0.45,4.85
31,-25.5,895,19840206,25.84,18.27,90.79,65.03,2.11,1.4,18.25,0.68,3.75
31,-25.5,895,19840207,26.87,18.65,87.74,60.19,2.21,1.28,20.78,0.57,4.19
31,-25.5,895,19840208,33.06,17.31,92.53,43.18,2.2,1.89,26.6,3.60,5.99
31,-25.5,895,19840209,20.52,15.47,82.15,63.97,1.53,1.63,14.08,3.18,2.97
31,-25.5,895,19840210,21.77,12.79,86.67,56.63,1.48,1.26,20.38,0.03,3.68
31,-25.5,895,19840211,24.5,15.21,75.44,52.83,1.62,1.04,27.43,0.25,4.91
31,-25.5,895,19840212,24.89,14.8,87.15,51.08,1.71,1.19,24.78,0.41,4.55
31,-25.5,895,19840213,27.42,16.33,86.85,48.45,1.89,1.31,25.52,0.38,4.96
31,-25.5,895,19840214,27.75,17.51,87.61,51.1,1.95,1.32,26.11,0.13,5.13
31,-25.5,895,19840215,31.35,15.25,84.96,49.85,2.13,1.19,28.65,0.04,5.71
31,-25.5,895,19840216,28.08,18.04,92.31,52.74,1.97,1.93,24.05,0.04,5.05
31,-25.5,895,19840217,28.74,16.8,82.44,45.93,1.78,1.71,28.08,0.04,5.69
31,-25.5,895,19840218,24.43,16.32,89.22,59.65,2.12,1.32,13.84,3.91,2.76
31,-25.5,895,19840219,28.98,17.96,86.31,51.65,2.25,0.87,24.22,0.87,4.77
31,-25.5,895,19840220,27.74,19.24,90.08,56.28,2.19,1.17,23.25,1.75,4.64
31,-25.5,895,19840221,25.47,16.84,92.47,58.1,1.98,1.56,20.39,0.75,3.97
31,-25.5,895,19840222,25.35,16.86,89.38,56.82,1.86,1.32,22.17,0.62,4.26
31,-25.5,895,19840223,28.57,16.63,85.55,53.58,1.99,1.28,24.22,0.19,4.82
31,-25.5,895,19840224,27.53,16.34,85.13,57.06,1.98,1.37,22,3.40,4.38
31,-25.5,895,19840225,23.7,18.32,86.63,67.89,1.95,1.45,17.16,3.05,3.44
31,-25.5,895,19840226,25.31,17.31,90.21,58.44,1.94,1.18,19.81,0.68,3.86
31,-25.5,895,19840227,25.52,17.96,93.26,61.7,2.1,1.39,17.49,2.53,3.51
31,-25.5,895,19840228,26.56,16.82,92.91,53.62,1.85,1.13,24.29,1.09,4.61
31,-25.5,895,19840229,27.4,14.22,88.1,40.93,1.58,1.03,27.79,0.08,5.10
31,-25.5,895,19840301,29.19,13.14,84.84,40.23,1.64,1.2,28.05,0.00,5.32
31,-25.5,895,19840302,30.58,16.24,85.34,49.67,2.11,1.18,24.82,0.55,4.99
31,-25.5,895,19840303,30.61,18.46,96.45,51.62,2.33,1.05,21.81,0.93,4.52
31,-25.5,895,19840304,26.36,19.4,96.46,69.55,2.26,1.22,14.23,4.25,3.06
31,-25.5,895,19840305,27.4,18.52,93.3,58.75,2.22,1.33,19.95,2.26,3.99
31,-25.5,895,19840306,29.07,16.14,92.83,57.63,2.16,1.14,23.7,0.04,4.58
31,-25.5,895,19840307,26.29,17.79,90.15,64.54,2.09,1.25,17.51,12.91,3.53
31,-25.5,895,19840308,21.77,16.97,83.75,69.98,1.81,1.74,9.91,2.57,2.32
31,-25.5,895,19840309,20.75,15.74,84.25,68.34,1.65,1.51,12.19,2.43,2.52
31,-25.5,895,19840310,21.07,14.97,89.34,74.98,1.68,1.27,13.04,1.35,2.54
31,-25.5,895,19840311,21.79,14.72,90.3,67.92,1.74,1.2,12.68,0.26,2.48
31,-25.5,895,19840312,27,14.95,89.3,58.9,1.94,1.25,22.56,0.07,4.19
31,-25.5,895,19840313,25.01,18.25,85.56,57.34,1.85,1.58,18.26,1.89,3.75
31,-25.5,895,19840314,23.54,17.03,85.35,61.52,1.78,1.24,17.37,0.97,3.35
31,-25.5,895,19840315,25.32,15.7,83.39,50.82,1.62,1.12,24.18,0.47,4.36
31,-25.5,895,19840316,26.86,12.03,93.01,52.32,1.72,1.26,26.22,0.00,4.58
31,-25.5,895,19840317,26.87,14.01,95.67,52.17,1.77,1.21,24.12,0.00,4.37
31,-25.5,895,19840318,28.28,13.7,93.61,52.37,1.82,1.08,25.37,0.00,4.61
31,-25.5,895,19840319,29.21,13.84,88.48,51.15,1.92,1.15,25.22,0.00,4.68
31,-25.5,895,19840320,29.94,16.55,78.7,54.05,2.11,0.97,23.9,0.00,4.57
31,-25.5,895,19840321,28.28,17.27,97.26,60.63,2.23,0.9,19.73,9.34,3.79
31,-25.5,895,19840322,20.54,16.04,97.27,85.24,1.97,1.12,5.74,26.52,1.32
31,-25.5,895,19840323,18.7,15.45,97.53,85.38,1.88,1.07,6.1,24.16,1.26
31,-25.5,895,19840324,21.86,16.49,100,72.81,2,1.4,10.66,2.15,2.06
31,-25.5,895,19840325,23.34,16.85,96.38,73.41,2.12,0.69,14.44,13.46,2.62
31,-25.5,895,19840326,26.6,15.51,96.35,57.73,2.13,0.96,21.11,1.45,3.74
31,-25.5,895,19840327,22.98,17.77,93.03,69.68,1.99,1.41,11.83,7.46,2.42
31,-25.5,895,19840328,21.43,16.48,85.34,69.6,1.73,1.24,10.56,0.82,2.24
31,-25.5,895,19840329,21.57,12.68,95.98,60.05,1.6,1.24,16.83,0.40,2.84
31,-25.5,895,19840330,22.05,14.36,95.7,66.56,1.77,0.98,13.73,0.46,2.46
31,-25.5,895,19840331,23.31,14.7,97.48,69.27,1.82,0.98,16.11,12.05,2.84
31,-25.5,895,19840401,20.74,14.2,84.74,62.91,1.52,1.46,14.2,0.49,2.65
31,-25.5,895,19840402,22.58,12.45,93.1,54.28,1.44,1.17,22.21,0.00,3.58
31,-25.5,895,19840403,22.68,10.95,94.78,51.61,1.41,1.08,22.43,0.01,3.53
31,-25.5,895,19840404,23.86,10.07,94.03,55.52,1.53,1.23,23.54,0.00,3.69
31,-25.5,895,19840405,26.44,11.66,93.39,52.03,1.71,1.1,22.36,0.00,3.78
31,-25.5,895,19840406,26.41,13.37,96.42,58.91,1.87,1.18,21.25,0.01,3.65
31,-25.5,895,19840407,28.2,14.26,94.97,51.35,1.99,1.08,21.9,0.01,3.88
31,-25.5,895,19840408,28.64,14.83,94.35,54.27,2.13,0.72,20.62,2.49,3.66
31,-25.5,895,19840409,22.94,17.53,94.92,76.3,2.11,0.95,9.63,22.27,1.91
31,-25.5,895,19840410,22.71,14.05,95.45,55.37,1.55,1.65,16.66,1.11,3.04
31,-25.5,895,19840411,23.97,11.48,83.24,47.92,1.36,1.3,22.18,0.00,3.64
31,-25.5,895,19840412,25.8,11.01,92.35,53.19,1.62,0.99,21.83,0.00,3.55
31,-25.5,895,19840413,26.83,11.88,84.42,40.9,1.48,1.13,21.93,0.00,3.77
31,-25.5,895,19840414,24.01,12.98,87.61,62.29,1.69,1.18,17.46,0.12,2.95
31,-25.5,895,19840415,25.65,11.63,94.84,58.87,1.8,1.08,20.26,0.03,3.28
31,-25.5,895,19840416,24.49,12.68,92.37,54.21,1.73,1.24,18.49,0.00,3.07
31,-25.5,895,19840417,25.99,13.67,96.25,60.05,1.82,0.98,15.36,0.55,2.78
31,-25.5,895,19840418,22.78,13.01,90.04,58.17,1.62,1.3,15.71,0.79,2.68
31,-25.5,895,19840419,22.53,15.19,98.64,60.03,1.64,1.07,14.5,1.77,2.57
31,-25.5,895,19840420,22.96,10.72,99.9,59.27,1.53,1.01,17.86,0.01,2.79
31,-25.5,895,19840421,22.02,11.52,93.62,51.31,1.43,0.93,17.82,0.05,2.75
31,-25.5,895,19840422,22.83,10.1,96.65,49.17,1.41,0.94,20.07,0.01,2.98
31,-25.5,895,19840423,23.44,8.94,99.62,49.05,1.4,1.01,20.48,0.00,3.04
31,-25.5,895,19840424,22.7,12.33,92.36,47.96,1.43,1.05,18.65,0.04,2.92
31,-25.5,895,19840425,22.82,12.07,93.11,51.84,1.5,1.04,17.78,0.14,2.78
31,-25.5,895,19840426,25.62,11.5,94.01,45.73,1.5,1.26,18.48,0.02,3.15
31,-25.5,895,19840427,23.94,11.79,80.78,37.85,1.15,1.65,19,0.26,3.44
31,-25.5,895,19840428,18.98,9.31,72.76,51.55,1.07,1.26,17.2,0.10,2.58
31,-25.5,895,19840429,23.02,8.33,94.63,52.14,1.34,1.3,18.12,0.11,2.80
31,-25.5,895,19840430,20.95,13.48,93.89,60.05,1.52,1.02,12.25,0.87,2.10
31,-25.5,895,19840501,23.39,10.02,97.88,54.26,1.48,1.11,17.71,0.00,2.70
31,-25.5,895,19840502,23.9,11.04,93.79,54.48,1.51,1.19,17.75,0.11,2.79
31,-25.5,895,19840503,26.22,11.27,96.2,49.08,1.6,1,17.58,0.00,2.87
31,-25.5,895,19840504,26.52,12.49,88.19,42.28,1.53,1.28,16.83,0.01,3.02
31,-25.5,895,19840505,26.27,12.36,92.8,47.6,1.61,1.18,17.15,0.00,2.92
31,-25.5,895,19840506,26.93,14.51,76.11,40.98,1.51,1.44,16.01,0.46,3.14
31,-25.5,895,19840507,23.22,11.35,65.34,33.34,1.12,1.88,18.87,0.15,3.33
31,-25.5,895,19840508,20.95,10.44,92.71,52.29,1.28,1.06,17.63,0.06,2.51
31,-25.5,895,19840509,24.38,8.79,91.6,39.19,1.2,1.12,18.21,0.00,2.83
31,-25.5,895,19840510,24.85,9.56,86.71,35.92,1.15,1.1,17.87,0.00,2.86
31,-25.5,895,19840511,24.62,9.55,89.14,43.66,1.27,1.22,17.59,0.00,2.82
31,-25.5,895,19840512,26.72,9.95,89.96,29.21,1.1,1.69,17.58,0.00,3.41
31,-25.5,895,19840513,22.83,9.37,67.11,39.08,1.04,1.35,17.74,0.00,2.83
31,-25.5,895,19840514,26.04,8.85,83.89,33.74,1.09,1.34,17.52,0.00,3.05
31,-25.5,895,19840515,27.27,8.89,68.33,25.81,0.94,1.62,17.72,0.00,3.45
31,-25.5,895,19840516,28.47,9.71,67.36,24.5,1.02,1.69,17.49,0.00,3.58
31,-25.5,895,19840517,27.51,10.44,69.19,33.61,1.18,1.35,17.15,0.00,3.12
31,-25.5,895,19840518,23,12.27,90.39,55.79,1.51,1.14,14.26,0.09,2.27
31,-25.5,895,19840519,16.75,13.57,88.47,78.15,1.52,1,3.73,5.34,0.97
31,-25.5,895,19840520,19.67,11.22,92.69,66.48,1.44,1.2,8.54,1.36,1.54
31,-25.5,895,19840521,24.56,9.28,95.19,44.26,1.32,1.41,15.67,0.09,2.60
31,-25.5,895,19840522,19.79,11.11,95.03,52.36,1.33,1.41,11.33,0.13,1.90
31,-25.5,895,19840523,21.22,10.14,91.73,42.52,1.11,1.01,16.37,0.00,2.32
31,-25.5,895,19840524,20.73,7.01,87.95,44.88,1.04,0.96,16,0.00,2.17
31,-25.5,895,19840525,21.45,6.36,91.31,44.5,1.06,1.06,16.52,0.00,2.26
31,-25.5,895,19840526,22.19,6.68,85.96,40.17,1.05,1.05,16.55,0.00,2.32
31,-25.5,895,19840527,24.85,7.1,75.45,31.13,0.95,1.55,16.6,0.00,2.90
31,-25.5,895,19840528,18.8,8.08,66.14,45.82,0.91,1.5,14.19,0.00,2.26
31,-25.5,895,19840529,17.9,5.77,89.15,45.69,0.9,1.22,13.28,0.01,1.94
31,-25.5,895,19840530,14.06,8.63,67.6,44.46,0.82,2.16,10,0.41,2.02
31,-25.5,895,19840531,14.92,8.29,80.96,59.39,0.98,1.19,8.55,1.02,1.46
31,-25.5,895,19840601,18.75,6.02,92.19,37.97,0.86,1.17,15.56,0.00,2.10
31,-25.5,895,19840602,21.59,6.11,71.82,31.81,0.79,1.54,15.88,0.00,2.61
31,-25.5,895,19840603,19,5.34,83.63,39.7,0.86,1.23,15.57,0.00,2.12
31,-25.5,895,19840604,22.52,5.65,84.67,32.94,0.86,1.5,15.6,0.00,2.57
31,-25.5,895,19840605,24.47,7,62.22,30.9,0.9,1.57,15.81,0.00,2.81
31,-25.5,895,19840606,20.29,6.3,78.28,45.86,0.98,1.14,15.38,0.00,2.10
31,-25.5,895,19840607,19.6,6.5,90.81,50.03,1.08,1.22,14.95,0.00,1.98
31,-25.5,895,19840608,20.33,6.39,93.63,46.86,1.03,1.16,15.34,0.00,2.07
31,-25.5,895,19840609,21.82,6.87,91.88,44.04,1.1,1.16,15.16,0.00,2.14
31,-25.5,895,19840610,23.15,7.37,87.21,32.83,0.99,1.45,15.27,0.00,2.50
31,-25.5,895,19840611,22.32,7.11,59.43,29.24,0.79,1.5,15.58,0.00,2.62
31,-25.5,895,19840612,22.9,5.74,79.91,26.92,0.82,1.43,15.38,0.00,2.54
31,-25.5,895,19840613,22.27,7.04,67.26,37.37,0.95,1.96,14.78,1.50,2.69
31,-25.5,895,19840614,11.81,7.75,88.13,80.52,0.95,1.67,3.53,9.78,1.08
31,-25.5,895,19840615,15.69,7.09,96.99,48.79,0.91,1.61,12.78,0.64,1.83
31,-25.5,895,19840616,14.86,6.21,93.48,55.13,0.95,1.07,7.27,0.05,1.28
31,-25.5,895,19840617,17.39,5.5,93.13,43.6,0.84,1.05,14.05,0.00,1.82
31,-25.5,895,19840618,18.18,4.23,87.38,39.87,0.82,1.12,15.03,0.00,1.93
31,-25.5,895,19840619,19.04,4.51,84.81,36.6,0.81,1.27,15.06,0.00,2.08
31,-25.5,895,19840620,17.92,4.42,88.79,43.56,0.88,1.33,13.61,0.02,1.88
31,-25.5,895,19840621,18.05,6.97,87.91,52.4,1.11,1.06,11.47,0.19,1.59
31,-25.5,895,19840622,19.29,8.09,92.88,53.94,1.13,1.15,12.9,0.03,1.81
31,-25.5,895,19840623,18.45,6.95,90.66,55.81,1.06,1.74,10.49,0.34,1.81
31,-25.5,895,19840624,18.78,10.26,91.12,61.71,1.27,1.17,10.02,1.26,1.59
31,-25.5,895,19840625,20.91,7.65,91.47,45.96,1.13,1.2,13.87,0.01,2.00
31,-25.5,895,19840626,20.62,7.35,94.99,44.3,1.09,1.22,14.7,0.00,2.05
31,-25.5,895,19840627,20.12,6.62,94.2,42.92,1.02,1.1,14.95,0.00,2.00
31,-25.5,895,19840628,19.76,6.41,92.48,48.46,1.09,1.09,13.68,0.00,1.85
31,-25.5,895,19840629,21.6,7.07,93.62,35.34,1.02,1.29,14.79,0.00,2.22
31,-25.5,895,19840630,22.31,6.65,78.5,31.69,0.93,1.64,15.12,0.00,2.55
31,-25.5,895,19840701,24.21,8.14,69.03,27.44,0.96,1.92,15.19,0.00,2.95
31,-25.5,895,19840702,24.71,8.59,53.11,25.02,0.87,1.96,15.48,0.00,3.15
31,-25.5,895,19840703,14.7,9.05,82.63,70.87,1.17,1.05,5.26,2.13,1.04
31,-25.5,895,19840704,20.28,10.67,94.82,49.79,1.16,0.97,13.64,0.39,1.96
31,-25.5,895,19840705,21.52,6.07,89.6,34.01,0.9,1.32,15.14,0.00,2.33
31,-25.5,895,19840706,19.59,6.42,75.56,27.1,0.69,1.47,15.71,0.00,2.46
31,-25.5,895,19840707,18.59,6.49,77.78,46.62,0.91,1.16,14.82,0.00,2.01
31,-25.5,895,19840708,18.81,5.96,93.18,46.15,1.03,0.92,12.62,0.03,1.73
31,-25.5,895,19840709,17.98,9.54,91,52.35,1.13,1.14,10.5,0.40,1.68
31,-25.5,895,19840710,15.79,10.95,91.29,67.84,1.3,1.43,5.3,9.14,1.14
31,-25.5,895,19840711,14.5,10.67,97.09,84.12,1.33,1.18,2.57,44.30,0.78
31,-25.5,895,19840712,19.58,10.39,96.19,57.38,1.31,1.18,12.59,0.26,1.84
31,-25.5,895,19840713,22.45,7.91,90,36.96,1.12,1.49,15.54,0.00,2.46
31,-25.5,895,19840714,23.51,7.09,79.92,32.52,1.08,1.59,15.78,0.00,2.64
31,-25.5,895,19840715,20.48,8.08,67.35,43.98,1.01,1.6,15.73,0.06,2.45
31,-25.5,895,19840716,18.65,8.17,93.49,46.34,1.06,1.17,15.26,0.01,2.06
31,-25.5,895,19840717,20.27,5.85,94.16,47.97,1.09,1.12,15.76,0.00,2.11
31,-25.5,895,19840718,23.13,6.85,91.14,35.3,1.1,1.44,15.92,0.00,2.54
31,-25.5,895,19840719,22.9,7.52,72.81,33.12,1.01,1.53,16.22,0.00,2.69
31,-25.5,895,19840720,19.77,5.91,88.42,53.05,1.15,1.4,15.12,0.01,2.08
31,-25.5,895,19840721,19.78,10.21,92.4,56.15,1.29,1.33,11.54,11.85,1.90
31,-25.5,895,19840722,14.39,9.83,92.62,67.3,1.08,1.29,7.21,12.58,1.37
31,-25.5,895,19840723,19.28,8.27,91.51,50.62,1.12,1.25,14.09,0.04,2.08
31,-25.5,895,19840724,17.8,8.48,94.72,54.4,1.14,1.57,8.84,0.60,1.70
31,-25.5,895,19840725,17.43,10.49,88.32,63.08,1.24,1.31,10.42,2.95,1.69
31,-25.5,895,19840726,20.97,7.81,88.15,41.18,1.11,1.47,15.7,0.00,2.43
31,-25.5,895,19840727,22.25,7.42,74.68,32.58,0.99,1.53,16.7,0.00,2.75
31,-25.5,895,19840728,21.61,7.1,78.06,36.2,1.13,1.33,16.62,0.12,2.48
31,-25.5,895,19840729,20.44,11.66,95.01,52.62,1.45,1.15,13.76,2.42,2.07
31,-25.5,895,19840730,21.48,11.87,95.61,46.55,1.4,1.4,11.95,3.17,2.14
31,-25.5,895,19840731,17.28,9.91,78.74,56.63,1.14,1.65,8.15,0.71,1.74
31,-25.5,895,19840801,16.14,9.48,90.15,54.07,1.11,1.17,10.35,1.01,1.69
31,-25.5,895,19840802,18.5,7.88,85.16,51.1,1.03,1.1,16.5,0.01,2.28
31,-25.5,895,19840803,20.93,5.59,96.88,49.76,1.13,1.33,17.3,0.00,2.47
31,-25.5,895,19840804,22.71,7.77,82.13,37.04,1.1,1.49,17.35,0.00,2.83
31,-25.5,895,19840805,25.57,7.93,86.55,25.26,1.12,1.37,17.68,0.00,3.09
31,-25.5,895,19840806,21.37,7.69,85.51,39.04,1.1,1.21,17.54,0.42,2.63
31,-25.5,895,19840807,16.94,9.88,91.63,51.05,1.03,1.12,11.48,0.72,1.95
31,-25.5,895,19840808,20.95,5.61,92.38,48.73,1.1,1.21,17.26,0.01,2.52
31,-25.5,895,19840809,24.92,7.37,76.48,27.68,1.03,1.58,17.97,0.00,3.27
31,-25.5,895,19840810,24.25,8.86,76.22,37.1,1.1,1.69,17.37,0.64,3.22
31,-25.5,895,19840811,18.99,9.66,86.04,48.76,1.1,1.18,11.44,0.06,2.09
31,-25.5,895,19840812,20.29,7.83,92.25,50.51,1.11,1.15,15.24,0.00,2.40
31,-25.5,895,19840813,22.28,7.25,94.32,48.87,1.19,1.26,18.19,0.00,2.79
31,-25.5,895,19840814,20.33,8.1,97.82,54.12,1.23,1.35,12.9,0.22,2.20
31,-25.5,895,19840815,20.63,10.43,90.64,45.74,1.21,1.1,14.64,0.04,2.42
31,-25.5,895,19840816,23.73,8.27,90.29,38.2,1.18,1.7,18.72,0.26,3.25
31,-25.5,895,19840817,19.43,10.7,88.89,47.24,1.14,1.11,13.87,0.24,2.35
31,-25.5,895,19840818,20.92,9.67,84.43,53.81,1.23,1.29,16.96,0.01,2.69
31,-25.5,895,19840819,25.16,8.05,96.77,33.43,1.21,1.13,19.41,0.00,3.21
31,-25.5,895,19840820,27.25,8.89,85.33,21.27,1.1,1.4,19.8,0.00,3.71
31,-25.5,895,19840821,27.26,9.2,62.67,23.69,1.08,1.81,19.99,0.00,4.04
31,-25.5,895,19840822,21.73,11.65,90.56,51.5,1.41,1.32,13.35,0.93,2.44
31,-25.5,895,19840823,26.57,8.77,88.29,30.82,1.18,1.39,20.1,0.00,3.65
31,-25.5,895,19840824,26.29,8.78,87.2,33.31,1.15,1.49,20.22,0.00,3.72
31,-25.5,895,19840825,23.19,9.8,66.25,44.33,1.19,2.06,19.41,1.34,3.55
31,-25.5,895,19840826,16.37,10.78,86.92,68.38,1.29,1.16,6.87,1.97,1.43
31,-25.5,895,19840827,26.11,9.23,94.15,34.52,1.26,1.71,19.33,2.67,3.71
31,-25.5,895,19840828,18.96,10.42,76.05,53.75,1.11,1.23,13.04,0.26,2.40
31,-25.5,895,19840829,20.32,7.56,95.46,55.11,1.24,1.49,13.36,2.24,2.35
31,-25.5,895,19840830,15.64,12.09,96.63,77.35,1.38,1.18,4.87,8.81,1.18
31,-25.5,895,19840831,18.66,12.47,98.61,75.11,1.48,1.86,8.4,5.56,1.77
31,-25.5,895,19840901,23.52,12.22,98.4,51.32,1.49,1.43,14.79,0.53,2.84
31,-25.5,895,19840902,28.44,10.81,87.42,40.52,1.61,1.28,20.64,0.00,3.83
31,-25.5,895,19840903,30.64,12.01,86.7,24.78,1.4,1.44,19.58,0.00,4.21
31,-25.5,895,19840904,25.65,11.59,71.07,42.1,1.39,1.15,20.73,0.10,3.65
31,-25.5,895,19840905,24.78,8.32,51.19,20.44,0.68,2,22.73,0.00,4.64
31,-25.5,895,19840906,21.86,6.22,63.37,35.05,0.92,1.55,21.72,0.00,3.65
